beta2,beta1,Method,tau,deterministic_cycle,optimizer_class,Test,Metric,learning_rate,seed,mu,server_learning_rate,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8597470238095238,0.001,42,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8760822510822511,0.001,42,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333332,0.001,42,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7514285714285713,0.001,42,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8805933097498914,0.001,42,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8355654761904762,0.001,42,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8609307359307359,0.001,42,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333332,0.001,42,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7114285714285714,0.001,42,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8607335691677527,0.001,42,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8489583333333333,0.001,42,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8555194805194806,0.001,42,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.8666666666666667,0.001,42,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7085714285714286,0.001,42,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8290200459256502,0.001,42,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.6220238095238095,0.001,42,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.6266233766233765,0.001,42,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333332,0.001,42,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.52,0.001,42,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.5524731583193695,0.001,42,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.7879464285714286,0.001,42,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.7781385281385281,0.001,42,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333332,0.001,42,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.6485714285714285,0.001,42,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.7564078694222056,0.001,42,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8430059523809523,0.01,42,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8571428571428572,0.01,42,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.01,42,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_3,0.72,0.01,42,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.854713585303792,0.01,42,,,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8515625,0.003162,42,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.875,0.003162,42,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.8666666666666667,0.003162,42,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7371428571428572,0.003162,42,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8650158257307764,0.003162,42,,0.316228,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8497023809523809,0.01,42,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8712121212121212,0.01,42,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.8666666666666667,0.01,42,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7257142857142856,0.01,42,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8611059393036679,0.01,42,,0.01,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8344494047619048,0.001,42,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8419913419913421,0.001,42,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.001,42,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7142857142857143,0.001,42,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8180971886054738,0.001,42,,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8344494047619048,0.001,42,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8419913419913421,0.001,42,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.001,42,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7142857142857143,0.001,42,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8180971886054739,0.001,42,0.01,,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8515625,0.003162,42,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.875,0.003162,42,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.8666666666666667,0.003162,42,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7371428571428572,0.003162,42,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8650778874200956,0.003162,42,,0.01,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8344494047619048,0.001,42,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8430735930735931,0.001,42,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.001,42,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7142857142857143,0.001,42,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8182213119841122,0.001,42,,1.0,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8601190476190476,0.001,43,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8744588744588745,0.001,43,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333332,0.001,43,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.76,0.001,43,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8814621734003599,0.001,43,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8385416666666666,0.001,43,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8652597402597403,0.001,43,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333332,0.001,43,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7285714285714285,0.001,43,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8660088127598834,0.001,43,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8470982142857143,0.001,43,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8593073593073592,0.001,43,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.8666666666666667,0.001,43,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.72,0.001,43,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.839508471420592,0.001,43,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.5505952380952381,0.001,43,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.5524891774891776,0.001,43,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.7333333333333333,0.001,43,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.5714285714285715,0.001,43,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.5718364053869547,0.001,43,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.7715773809523809,0.001,43,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.7911255411255411,0.001,43,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.8,0.001,43,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.5942857142857143,0.001,43,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.7725439086451933,0.001,43,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8333333333333334,0.01,43,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8679653679653679,0.01,43,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.01,43,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7485714285714287,0.01,43,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8630919133618817,0.01,43,,,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8236607142857143,0.003162,43,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8636363636363638,0.003162,43,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.003162,43,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7028571428571428,0.003162,43,,0.316228,,,
0.999,0.9,FedAdagrad100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8464593806243405,0.003162,43,,0.316228,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8258928571428571,0.01,43,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8625541125541126,0.01,43,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.01,43,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7085714285714286,0.01,43,,0.01,,,
0.999,0.9,FedAdam100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8435424812263389,0.01,43,,0.01,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8102678571428571,0.001,43,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8679653679653679,0.001,43,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.001,43,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7428571428571429,0.001,43,,,,,
,,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8473903059641283,0.001,43,,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8102678571428571,0.001,43,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8679653679653679,0.001,43,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.001,43,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7428571428571429,0.001,43,0.01,,,,
,,FedProx100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8473903059641283,0.001,43,0.01,,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8236607142857143,0.003162,43,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8636363636363638,0.003162,43,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.003162,43,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7028571428571428,0.003162,43,,0.01,,,
0.999,0.9,FedYogi100,1e-08,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.846273195556383,0.003162,43,,0.01,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8102678571428571,0.001,43,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8679653679653679,0.001,43,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.001,43,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7428571428571429,0.001,43,,1.0,,,
,,Scaffold100,,,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8472661825854899,0.001,43,,1.0,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8590029761904762,0.001,44,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8744588744588745,0.001,44,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333332,0.001,44,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7571428571428571,0.001,44,,,,,
,,Pooled Training,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8807794948178489,0.001,44,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8348214285714286,0.001,44,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.856060606060606,0.001,44,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.9333333333333332,0.001,44,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7085714285714285,0.001,44,,,,,
,,Local 0,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8596164587600075,0.001,44,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.8511904761904762,0.001,44,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.8593073593073592,0.001,44,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.8666666666666667,0.001,44,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.7142857142857143,0.001,44,,,,,
,,Local 1,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.8464593806243406,0.001,44,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.3898809523809524,0.001,44,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.3636363636363636,0.001,44,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.6,0.001,44,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.4371428571428571,0.001,44,,,,,
,,Local 2,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.4926456898156768,0.001,44,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_0,0.7611607142857142,0.001,44,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_1,0.788961038961039,0.001,44,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_2,0.8666666666666667,0.001,44,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,client_test_3,0.6228571428571429,0.001,44,,,,,
,,Local 3,,,<class 'torch.optim.adam.Adam'>,Pooled Test,0.7837150127226464,0.001,44,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_0,0.8270089285714285,0.01,44,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_1,0.8544372294372294,0.01,44,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_2,0.9333333333333332,0.01,44,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,client_test_3,0.7314285714285714,0.01,44,,,,,
,,Cyclic100,,False,<class 'torch.optim.sgd.SGD'>,Pooled Test,0.8605473840997953,0.01,44,,,,,
